id	effectiveTime	active	moduleId	conceptId	languageCode	typeId	term	caseSignificanceId
452086013	20020131	1	900000000000207008	308763007	en	900000000000013009	Histogenic layer	900000000000020002
4521000124116	20120301	1	731000124108	2041000124109	en	900000000000003001	Referred by nurse practitioner (finding)	900000000000448009
452142018	20020131	1	900000000000207008	308795008	en	900000000000013009	Embryonic urogenital structure	900000000000020002
452148019	20020131	1	900000000000207008	119181002	en	900000000000013009	Skin part	900000000000020002
452171017	20020131	1	900000000000207008	308818000	en	900000000000013009	Embryonic gut structure	900000000000020002
452208017	20020131	1	900000000000207008	308843006	en	900000000000013009	Early differentiated embryonic structure	900000000000020002
452298014	20020131	1	900000000000207008	308910008	en	900000000000013009	Reference documentation	900000000000020002
452300014	20020131	1	900000000000207008	308912000	en	900000000000013009	Agencies and organizations	900000000000020002
452301013	20020131	1	900000000000207008	308912000	en	900000000000013009	Agencies and organisations	900000000000020002
452302018	20020131	1	900000000000207008	308913005	en	900000000000013009	Services, facilities and utilities	900000000000020002
452305016	20020131	1	900000000000207008	308916002	en	900000000000013009	Environments and geographical locations	900000000000020002
452319016	20020131	1	900000000000207008	308930007	en	900000000000013009	Seen by health professional	900000000000020002
452325017	20020131	1	900000000000207008	308971001	en	900000000000013009	Payment for service status	900000000000020002
452349019	20020131	1	900000000000207008	309012006	en	900000000000013009	Referral statuses	900000000000020002
452350019	20020131	1	900000000000207008	309013001	en	900000000000013009	Referred by person	900000000000020002
452351015	20020131	1	900000000000207008	309014007	en	900000000000013009	Referred by doctor	900000000000020002
452352010	20020131	1	900000000000207008	309015008	en	900000000000013009	Referred by establishment	900000000000020002
452355012	20020131	1	900000000000207008	309018005	en	900000000000013009	Referred to service	900000000000020002
452382016	20020131	1	900000000000207008	309049000	en	900000000000013009	Lesion sample	900000000000020002
452383014	20020131	1	900000000000207008	309050000	en	900000000000013009	Body substance sample	900000000000020002
452384015	20020131	1	900000000000207008	309051001	en	900000000000013009	Body fluid sample	900000000000020002
452386018	20020131	1	900000000000207008	309053003	en	900000000000013009	Female genital sample	900000000000020002
452388017	20020131	1	900000000000207008	309055005	en	900000000000013009	Breast fluid sample	900000000000020002
452429012	20020131	1	900000000000207008	309088003	en	900000000000013009	Kidney mass	900000000000020002
452430019	20020131	1	900000000000207008	309088003	en	900000000000013009	Renal mass	900000000000020002
452515014	20020131	1	900000000000207008	309164002	en	900000000000013009	Upper respiratory swab sample	900000000000020002
452587014	20020131	1	900000000000207008	119229005	en	900000000000013009	Male genital organ part	900000000000020002
452637010	20020131	1	900000000000207008	309268005	en	900000000000013009	Urological fluid sample	900000000000020002
452650011	20020131	1	900000000000207008	119235005	en	900000000000013009	Part of brain	900000000000020002
452673015	20020131	1	900000000000207008	309298003	en	900000000000013009	Drug therapy finding	900000000000020002
452736014	20020131	1	900000000000207008	309343006	en	900000000000013009	Physician	900000000000020002
452764016	20020131	1	900000000000207008	309367003	en	900000000000013009	Obstetrician and gynecologist	900000000000020002
452765015	20020131	1	900000000000207008	309367003	en	900000000000013009	Obstetrician and gynaecologist	900000000000020002
452829016	20020131	1	900000000000207008	119253004	en	900000000000013009	Upper aerodigestive tract structure	900000000000020002
452860016	20020131	1	900000000000207008	119255006	en	900000000000013009	Supraglottis structure	900000000000020002
452884012	20020131	1	900000000000207008	309452001	en	900000000000013009	Midwifery grade	900000000000020002
452892015	20020131	1	900000000000207008	309459005	en	900000000000013009	Healthcare professional grade	900000000000020002
452899012	20020131	1	900000000000207008	309464009	en	900000000000013009	Elbow fracture	900000000000020002
452900019	20020131	1	900000000000207008	309464009	en	900000000000013009	Fracture of elbow	900000000000020002
452901015	20020131	1	900000000000207008	309465005	en	900000000000013009	Varicella-zoster virus infection	900000000000020002
452968012	20020131	1	900000000000207008	119265000	en	900000000000013009	Patient assistance	900000000000020002
452971016	20020131	1	900000000000207008	309524007	en	900000000000013009	Mass of trunk	900000000000020002
452972011	20020131	1	900000000000207008	309525008	en	900000000000013009	Mass of upper limb	900000000000020002
452974012	20020131	1	900000000000207008	309527000	en	900000000000013009	Mass of lower limb	900000000000020002
452976014	20020131	1	900000000000207008	309529002	en	900000000000013009	Lung mass	900000000000020002
452978010	20020131	1	900000000000207008	309531006	en	900000000000013009	Mass of knee	900000000000020002
452979019	20020131	1	900000000000207008	309532004	en	900000000000013009	Mass of back	900000000000020002
453011000124119	20120301	1	731000124108	427011000124108	en	900000000000013009	Gout education	900000000000448009
453027013	20020131	1	900000000000207008	309576006	en	900000000000013009	Lump on thigh	900000000000020002
453059018	20020131	1	900000000000207008	309602000	en	900000000000013009	Temporal periods relating to feeding and eating	900000000000020002
453066017	20020131	1	900000000000207008	309609009	en	900000000000013009	Temporal periods relating to sleep	900000000000020002
453067014	20020131	1	900000000000207008	309610004	en	900000000000013009	During sleep	900000000000020002
4531000124118	20120301	1	731000124108	2041000124109	en	900000000000013009	Referred by nurse practitioner	900000000000448009
453127010	20020131	1	900000000000207008	309661009	en	900000000000013009	O/E - male genitalia	900000000000017005
453129013	20020131	1	900000000000207008	309663007	en	900000000000013009	O/E - prostate	900000000000017005
453278010	20020131	1	900000000000207008	309794002	en	900000000000013009	Finding of body product	900000000000020002
453319010	20020131	1	900000000000207008	309825002	en	900000000000013009	Spatial and relational concepts	900000000000020002
453394018	20020131	1	900000000000207008	309894005	en	900000000000013009	Sensory pathway structure	900000000000020002
453698012	20020131	1	900000000000207008	310124002	en	900000000000013009	Psychotherapy service	900000000000020002
453717010	20020131	1	900000000000207008	310138009	en	900000000000013009	Surgical service	900000000000020002
453763016	20080731	0	900000000000207008	119332005	en	900000000000013009	Joint fluid sample	900000000000020002
453764010	20020131	1	900000000000207008	119332005	en	900000000000013009	Synovial fluid sample	900000000000020002
453880011	20020131	1	900000000000207008	119344008	en	900000000000013009	Genital sample	900000000000020002
453894012	20020131	1	900000000000207008	310301000	en	900000000000013009	Advanced directive status	900000000000020002
453959016	20020131	1	900000000000207008	310385006	en	900000000000013009	Information status	900000000000020002
453961013	20020131	1	900000000000207008	310386007	en	900000000000013009	Patient information status	900000000000020002
454011000124116	20120301	1	731000124108	428011000124107	en	900000000000003001	Human immunodeficiency virus education (procedure)	900000000000448009
4541000124111	20120301	1	731000124108	2051000124106	en	900000000000003001	Referred by physician assistant (finding)	900000000000448009
454171016	20020131	1	900000000000207008	310575006	en	900000000000013009	Anterior uveal tract structure	900000000000020002
4542014	20020131	1	900000000000207008	2055003	en	900000000000013009	Recurrent erosion of cornea	900000000000020002
454251017	20020131	1	900000000000207008	310643001	en	900000000000013009	Infection of intravenous catheter	900000000000020002
454261012	20020131	1	900000000000207008	310651003	en	900000000000013009	Bone structure of proximal femur	900000000000020002
454262017	20020131	1	900000000000207008	310652005	en	900000000000013009	Bone structure of distal femur	900000000000020002
454287012	20020131	1	900000000000207008	310701003	en	900000000000013009	Behcet's syndrome	900000000000017005
454288019	20020131	1	900000000000207008	310701003	en	900000000000013009	Behcet's disease	900000000000017005
454289010	20030731	0	900000000000207008	310701003	en	900000000000013009	Beh?et's syndrome	900000000000020002
454296012	20020131	1	900000000000207008	310787001	en	900000000000013009	Lung and mediastinal structures	900000000000020002
454298013	20020131	1	900000000000207008	310789003	en	900000000000013009	Disorder of female genital system	900000000000020002
454299017	20020131	1	900000000000207008	310789003	en	900000000000013009	Disorder of female genital tract	900000000000020002
454300013	20020131	1	900000000000207008	310789003	en	900000000000013009	Disease of female genital system	900000000000020002
454301012	20020131	1	900000000000207008	310789003	en	900000000000013009	Gynaecological disease	900000000000020002
454302017	20020131	1	900000000000207008	310789003	en	900000000000013009	Gynecological disease	900000000000020002
454304016	20020131	1	900000000000207008	310791006	en	900000000000013009	Musculoskeletal structure of digit	900000000000020002
454305015	20020131	1	900000000000207008	310792004	en	900000000000013009	Musculoskeletal structure of digit of hand	900000000000020002
454306019	20020131	1	900000000000207008	310793009	en	900000000000013009	Musculoskeletal structure of thumb	900000000000020002
454307011	20020131	1	900000000000207008	310794003	en	900000000000013009	Musculoskeletal structure of finger	900000000000020002
454308018	20020131	1	900000000000207008	310795002	en	900000000000013009	Musculoskeletal structure of toe	900000000000020002
454309014	20020131	1	900000000000207008	310796001	en	900000000000013009	Musculoskeletal structure of great toe	900000000000020002
454354010	20020131	1	900000000000207008	310833002	en	900000000000013009	Branch of abdominal aorta	900000000000020002
454969015	20020131	1	900000000000207008	311401005	en	900000000000013009	Patient education	900000000000020002
455011000124115	20120301	1	731000124108	428011000124107	en	900000000000013009	Human immunodeficiency virus education	900000000000448009
455040018	20020131	1	900000000000207008	311465003	en	900000000000013009	Cognitive functions	900000000000020002
455073013	20020131	1	900000000000207008	311492009	en	900000000000013009	Ingestible alcohol	900000000000020002
455083012	20020131	1	900000000000207008	311500009	en	900000000000013009	Before food	900000000000020002
455086016	20020131	1	900000000000207008	311503006	en	900000000000013009	With or after meal	900000000000020002
455087013	20020131	1	900000000000207008	311504000	en	900000000000013009	With or after food	900000000000020002
4551000124113	20120301	1	731000124108	2051000124106	en	900000000000013009	Referred by physician assistant	900000000000448009
455451013	20020131	1	900000000000207008	311821002	en	900000000000013009	Closed fracture of great toe	900000000000020002
455452018	20020131	1	900000000000207008	311822009	en	900000000000013009	Open fracture of great toe	900000000000020002
455472011	20020131	1	900000000000207008	311835000	en	900000000000013009	Organic solvent	900000000000020002
455473018	20020131	1	900000000000207008	311835000	en	900000000000013009	Organic chemical solvent	900000000000020002
455541014	20020131	1	900000000000207008	311897005	en	900000000000013009	Sacral dimple	900000000000020002
455546016	20020131	1	900000000000207008	311902006	en	900000000000013009	Cleaning material	900000000000020002
455576011	20030131	1	900000000000207008	311932003	en	900000000000013009	Decorative product	900000000000020002
455586012	20020131	1	900000000000207008	311942001	en	900000000000013009	Disinfectant	900000000000020002
455642010	20020131	1	900000000000207008	119523007	en	900000000000013009	Disorder of large intestine	900000000000020002
455655011	20020131	1	900000000000207008	119524001	en	900000000000013009	Bone structure of proximal humerus	900000000000020002
455721018	20020131	1	900000000000207008	312061002	en	900000000000013009	Electrolyte agent	900000000000020002
455782011	20020131	1	900000000000207008	312117008	en	900000000000013009	Bacterial respiratory infection	900000000000020002
455784012	20020131	1	900000000000207008	312119006	en	900000000000013009	Bacterial lower respiratory infection	900000000000020002
455791010	20020131	1	900000000000207008	312126006	en	900000000000013009	Bacterial musculoskeletal infection	900000000000020002
455795018	20020131	1	900000000000207008	312130009	en	900000000000013009	Viral infection by site	900000000000020002
455798016	20020131	1	900000000000207008	312133006	en	900000000000013009	Viral respiratory infection	900000000000020002
455799012	20020131	1	900000000000207008	312134000	en	900000000000013009	Viral lower respiratory infection	900000000000020002
455800011	20020131	1	900000000000207008	312135004	en	900000000000013009	Viral cardiovascular infection	900000000000020002
455814011	20020131	1	900000000000207008	312146001	en	900000000000013009	Fungal infection by site	900000000000020002
455817016	20020131	1	900000000000207008	312149008	en	900000000000013009	Fungal respiratory infection	900000000000020002
455822016	20020131	1	900000000000207008	312154004	en	900000000000013009	Musculoskeletal infective disorder	900000000000020002
455826018	20020131	1	900000000000207008	312158001	en	900000000000013009	Infection of digestive system	900000000000020002
455839019	20020131	1	900000000000207008	312168006	en	900000000000013009	Cardiac paravalvular structure	900000000000020002
455889010	20020131	1	900000000000207008	312215006	en	900000000000013009	Infective encephalitis	900000000000020002
455890018	20020131	1	900000000000207008	312216007	en	900000000000013009	Infective meningitis	900000000000020002
455899017	20040731	0	900000000000207008	312225001	en	900000000000013009	Musculoskeletal and connective tissue diseases	900000000000020002
455919017	20020131	1	900000000000207008	119551003	en	900000000000013009	Structure of condyle of humerus	900000000000020002
455936013	20020131	1	900000000000207008	119553000	en	900000000000013009	Venous system structure	900000000000020002
455989014	20020131	1	900000000000207008	119558009	en	900000000000013009	Structure of deep vein of upper extremity	900000000000020002
456027015	20020131	1	900000000000207008	119567009	en	900000000000013009	Structure of artery of head	900000000000020002
456028013	20020131	1	900000000000207008	119567009	en	900000000000013009	Arterial structure of head	900000000000020002
456031014	20020131	1	900000000000207008	312332007	en	900000000000013009	Operation on the atrial septum	900000000000020002
456033012	20020131	1	900000000000207008	119568004	en	900000000000013009	Structure of artery of neck	900000000000020002
456043010	20020131	1	900000000000207008	312342009	en	900000000000013009	Infective pneumonia	900000000000020002
4561000124110	20110801	1	731000124108	2061000124108	en	900000000000003001	Chronic disease present (situation)	900000000000448009
456118019	20020131	1	900000000000207008	312412007	en	900000000000013009	Substance categorized functionally	900000000000020002
456119010	20020131	1	900000000000207008	312412007	en	900000000000013009	Substance categorised functionally	900000000000020002
456120016	20020131	1	900000000000207008	312413002	en	900000000000013009	Substance categorised structurally	900000000000020002
456121017	20020131	1	900000000000207008	312413002	en	900000000000013009	Substance categorized structurally	900000000000020002
456122012	20020131	1	900000000000207008	312414008	en	900000000000013009	Chemical categorized functionally	900000000000020002
456123019	20020131	1	900000000000207008	312414008	en	900000000000013009	Chemical categorised functionally	900000000000020002
456124013	20020131	1	900000000000207008	312415009	en	900000000000013009	Chemical categorised structurally	900000000000020002
456125014	20020131	1	900000000000207008	312415009	en	900000000000013009	Chemical categorized structurally	900000000000020002
456127018	20020131	1	900000000000207008	312417001	en	900000000000013009	Substance of abuse	900000000000020002
456128011	20020131	1	900000000000207008	312418006	en	900000000000013009	Parasitic eye infection	900000000000020002
456129015	20020131	1	900000000000207008	312419003	en	900000000000013009	Respiratory and intrathoracic structures	900000000000020002
456139014	20020131	1	900000000000207008	312428002	en	900000000000013009	Corneal infection	900000000000020002
456146017	20020131	1	900000000000207008	312435005	en	900000000000013009	Industrial and household substance	900000000000020002
456147014	20030131	1	900000000000207008	312436006	en	900000000000013009	Building product	900000000000020002
456269012	20020131	1	900000000000207008	312533001	en	900000000000013009	Mouth and pharynx structures	900000000000020002
456270013	20020131	1	900000000000207008	312534007	en	900000000000013009	Mouth, oesophagus and stomach structures	900000000000020002
456271012	20020131	1	900000000000207008	312534007	en	900000000000013009	Mouth, esophagus and stomach structures	900000000000020002
456272017	20020131	1	900000000000207008	312535008	en	900000000000013009	Pharynx and larynx structures	900000000000020002
456276019	20020131	1	900000000000207008	312538005	en	900000000000013009	Axillary vessel	900000000000020002
456309012	20020131	1	900000000000207008	312563005	en	900000000000013009	Bone structure of rib, sternum and clavicle	900000000000020002
456310019	20020131	1	900000000000207008	312564004	en	900000000000013009	Bone and joint structure of limb	900000000000020002
456323014	20020131	1	900000000000207008	312577008	en	900000000000013009	Vascular structure of intestine	900000000000020002
456329013	20020131	1	900000000000207008	312582001	en	900000000000013009	Vascular structure of abdominal organ	900000000000020002
456333018	20020131	1	900000000000207008	312586003	en	900000000000013009	Intracranial thrombophlebitis	900000000000020002
456343015	20020131	1	900000000000207008	312592009	en	900000000000013009	Head and neck arterial embolus	900000000000020002
456344014	20020131	1	900000000000207008	312593004	en	900000000000013009	Trunk arterial embolus	900000000000020002
456353019	20080731	1	900000000000207008	312601003	en	900000000000013009	Thoracic aorta abnormality	900000000000020002
456391019	20020131	1	900000000000207008	312638003	en	900000000000013009	Arteriovenous disorder	900000000000020002
456423010	20020131	1	900000000000207008	312669004	en	900000000000013009	Regional synovial structure	900000000000020002
456424016	20020131	1	900000000000207008	312670003	en	900000000000013009	Synovial structure of limb	900000000000020002
456425015	20020131	1	900000000000207008	312671004	en	900000000000013009	Synovial structure of upper limb	900000000000020002
456426019	20020131	1	900000000000207008	312672006	en	900000000000013009	Synovial structure of lower limb	900000000000020002
456428018	20020131	1	900000000000207008	312674007	en	900000000000013009	Synovial structure of hand	900000000000020002
456429014	20020131	1	900000000000207008	312675008	en	900000000000013009	Synovial structure of knee	900000000000020002
456432012	20020131	1	900000000000207008	312678005	en	900000000000013009	Synovial structure of shoulder	900000000000020002
456433019	20020131	1	900000000000207008	312679002	en	900000000000013009	Synovial structure of elbow	900000000000020002
456434013	20020131	1	900000000000207008	312680004	en	900000000000013009	Synovial structure of hip	900000000000020002
456437018	20020131	1	900000000000207008	312683002	en	900000000000013009	Joint structure of limb	900000000000020002
456445011	20020131	1	900000000000207008	312690007	en	900000000000013009	Joint and tendon synovial structure	900000000000020002
456472015	20020131	1	900000000000207008	312715005	en	900000000000013009	Bone structure of distal tibia and fibula	900000000000020002
456474019	20020131	1	900000000000207008	312717002	en	900000000000013009	Regional musculoskeletal structure	900000000000020002
456500010	20020131	1	900000000000207008	312742006	en	900000000000013009	Vitreous and retinal structures	900000000000020002
456516012	20020131	1	900000000000207008	312758009	en	900000000000013009	Joint structure of wrist and hand	900000000000020002
456521010	20020131	1	900000000000207008	312763008	en	900000000000013009	Bone structure of trunk	900000000000020002
456528016	20020131	1	900000000000207008	312768004	en	900000000000013009	Bone structure of distal phalanx of hand	900000000000020002
456529012	20020131	1	900000000000207008	312769007	en	900000000000013009	Bone structure of spine and pelvis	900000000000020002
456531015	20020131	1	900000000000207008	312771007	en	900000000000013009	Disorder of vitreous body and retina	900000000000020002
456536013	20020131	1	900000000000207008	312776002	en	900000000000013009	Bone structure of clavicle, scapula AND/OR humerus	900000000000020002
456537016	20020131	1	900000000000207008	312776002	en	900000000000013009	Bone structure of clavicle, scapula and humerus	900000000000020002
456539018	20020131	1	900000000000207008	312778001	en	900000000000013009	Neck of finger metacarpal	900000000000020002
456540016	20020131	1	900000000000207008	312779009	en	900000000000013009	Bone structure of head and neck	900000000000020002
456541017	20020131	1	900000000000207008	312780007	en	900000000000013009	Bone structure of metacarpal of finger	900000000000020002
456603016	20020131	1	900000000000207008	312816002	en	900000000000013009	Joint structure of ankle and foot	900000000000020002
456612019	20020131	1	900000000000207008	312824007	en	900000000000013009	Family history of cancer of colon	900000000000020002
456635016	20020131	1	900000000000207008	312845000	en	900000000000013009	Epiphysis of upper limb	900000000000020002
456636015	20020131	1	900000000000207008	312846004	en	900000000000013009	Epiphysis of lower limb	900000000000020002
456640012	20020131	1	900000000000207008	312850006	en	900000000000013009	H/O: Disorder	900000000000017005
456641011	20020131	1	900000000000207008	312851005	en	900000000000013009	Screening for disorder	900000000000020002
456664013	20020131	1	900000000000207008	312871001	en	900000000000013009	Immunisation against bacterial disease	900000000000020002
456665014	20020131	1	900000000000207008	312871001	en	900000000000013009	Immunization against bacterial disease	900000000000020002
456675012	20020131	1	900000000000207008	312880001	en	900000000000013009	Taking throat swab	900000000000020002
456695018	20020131	1	900000000000207008	312895004	en	900000000000013009	Disorder of ileum	900000000000020002
456700013	20020131	1	900000000000207008	312900000	en	900000000000013009	Lip and palatal structures	900000000000020002
456818017	20020131	1	900000000000207008	312996004	en	900000000000013009	Special sensory functions	900000000000020002
456823017	20020131	1	900000000000207008	312999006	en	900000000000013009	Macular disease	900000000000020002
456824011	20020131	1	900000000000207008	312999006	en	900000000000013009	Macular disorder	900000000000020002
456856016	20020131	1	900000000000207008	313031000	en	900000000000013009	Donor graft	900000000000020002
456864010	20020131	1	900000000000207008	313039003	en	900000000000013009	Solid organ transplant	900000000000020002
456865011	20020131	1	900000000000207008	313040001	en	900000000000013009	Epiphysis of wrist and hand	900000000000020002
456883015	20020131	1	900000000000207008	313057002	en	900000000000013009	Epiphysis of metacarpal	900000000000020002
456976011	20020131	1	900000000000207008	313132009	en	900000000000013009	Finding of digit of hand	900000000000020002
456977019	20020131	1	900000000000207008	313133004	en	900000000000013009	Finding of finger	900000000000020002
456978012	20020131	1	900000000000207008	313134005	en	900000000000013009	Finding of thumb	900000000000020002
457062019	20060131	0	900000000000207008	313204009	en	900000000000013009	Lifestyle counselling	900000000000020002
457064018	20020131	1	900000000000207008	313206006	en	900000000000013009	Advice about physiological functions	900000000000020002
4571000124115	20110801	1	731000124108	2061000124108	en	900000000000013009	Chronic disease present	900000000000448009
457143019	20020131	1	900000000000207008	313275006	en	900000000000013009	AK - Astigmatic keratotomy	900000000000017005
457144013	20020131	1	900000000000207008	313275006	en	900000000000013009	Astigmatic keratotomy	900000000000020002
457158010	20020131	1	900000000000207008	313287004	en	900000000000013009	Seizure related finding	900000000000020002
457301017	20020131	1	900000000000207008	313413008	en	900000000000013009	Calculus finding	900000000000020002
457314016	20020131	1	900000000000207008	313424005	en	900000000000013009	At risk of disease	900000000000020002
45775017	20020131	1	900000000000207008	27378009	en	900000000000013009	Tyrosine	900000000000020002
4581000124117	20110801	1	731000124108	2071000124101	en	900000000000003001	One chronic disease (situation)	900000000000448009
458317014	20020131	1	900000000000207008	314038003	en	900000000000013009	Acquired varus deformity of toe	900000000000020002
458436015	20020131	1	900000000000207008	314139009	en	900000000000013009	Cerebral lobe structure	900000000000020002
458558015	20020131	1	900000000000207008	314235006	en	900000000000013009	Type of vein	900000000000020002
458561019	20020131	1	900000000000207008	314237003	en	900000000000013009	Type of vessel	900000000000020002
458563016	20020131	1	900000000000207008	314239000	en	900000000000013009	Joint capsule of upper limb	900000000000020002
458567015	20020131	1	900000000000207008	314243001	en	900000000000013009	Joint synovium of lower limb	900000000000020002
458642014	20020131	1	900000000000207008	314302003	en	900000000000013009	Branch of middle cerebral artery	900000000000020002
458644010	20020131	1	900000000000207008	314304002	en	900000000000013009	Branch of anterior cerebral artery	900000000000020002
458645011	20020131	1	900000000000207008	314305001	en	900000000000013009	Branch of posterior cerebral artery	900000000000020002
45877016	20020131	1	900000000000207008	27436002	en	900000000000013009	Upper female genitourinary tract	900000000000020002
458898012	20020131	1	900000000000207008	314524002	en	900000000000013009	Region of bone	900000000000020002
458942011	20020131	1	900000000000207008	314566001	en	900000000000013009	Region of proximal femur	900000000000020002
459008013	20020131	1	900000000000207008	314625005	en	900000000000013009	Femoral epiphysis	900000000000020002
4591000124119	20110801	1	731000124108	2071000124101	en	900000000000013009	One chronic disease	900000000000448009
459200013	20020131	1	900000000000207008	314796009	en	900000000000013009	Malleolar structure of tibia	900000000000020002
459201012	20090131	1	900000000000207008	314797000	en	900000000000013009	Simplexvirus	900000000000017005
459205015	20020131	1	900000000000207008	314800003	en	900000000000013009	Skeletal muscle structure of head and neck	900000000000020002
459206019	20020131	1	900000000000207008	314800003	en	900000000000013009	Muscle structure of head and neck	900000000000020002
459244011	20020131	1	900000000000207008	314847007	en	900000000000013009	Patient has private medical insurance	900000000000020002
459269011	20020131	1	900000000000207008	314871000	en	900000000000013009	Prescription status	900000000000020002
459315011	20020131	1	900000000000207008	314905009	en	900000000000013009	Iliac spine structure	900000000000020002
459316012	20020131	1	900000000000207008	314906005	en	900000000000013009	Epiphysis of limb	900000000000020002
459318013	20020131	1	900000000000207008	314908006	en	900000000000013009	Extra-embryonic structure	900000000000020002
459320011	20020131	1	900000000000207008	314910008	en	900000000000013009	Embryonic genital structure	900000000000020002
45932019	20020131	1	900000000000207008	27471002	en	900000000000013009	Aerobic bacteria	900000000000020002
459325018	20020131	1	900000000000207008	314915003	en	900000000000013009	External cerebral vein	900000000000020002
459527013	20020131	1	900000000000207008	315058005	en	900000000000013009	Hereditary nonpolyposis colon cancer	900000000000020002
459528015	20020131	1	900000000000207008	315058005	en	900000000000013009	HNPCC - hereditary nonpolyposis colon cancer	900000000000017005
45961018	20020131	1	900000000000207008	27483000	en	900000000000013009	Diagnostic radiography with contrast media	900000000000020002
45962013	20020131	0	900000000000207008	27483000	en	900000000000013009	Diagnostic radiography with contrast media, NOS	900000000000020002
45963015	20020131	0	900000000000207008	27483000	en	900000000000013009	Diagnostic radiologic examination with contrast media, NOS	900000000000020002
45964014	20020131	1	900000000000207008	27483000	en	900000000000013009	Diagnostic radiologic examination with contrast media	900000000000020002
459704015	20020131	1	900000000000207008	315215002	en	900000000000013009	Disorder excluded	900000000000020002
459813013	20020131	1	900000000000207008	315306007	en	900000000000013009	Examination by method	900000000000020002
4601000124110	20110801	1	731000124108	2081000124103	en	900000000000003001	Multiple chronic diseases (situation)	900000000000448009
460114010	20020131	1	900000000000207008	315596001	en	900000000000013009	Abscess of lower limb	900000000000020002
460115011	20020131	1	900000000000207008	315597005	en	900000000000013009	Abscess of upper limb	900000000000020002
46036013	20020131	1	900000000000207008	27515001	en	900000000000013009	Avulsion	900000000000020002
46037016	20020131	1	900000000000207008	27515001	en	900000000000013009	Avulsed wound	900000000000020002
46100012	20020131	1	900000000000207008	27550009	en	900000000000013009	Vascular disease	900000000000020002
461000124110	20110301	1	731000124108	191000124106	en	900000000000003001	Influenza A virus subtype H2 (organism)	900000000000017005
46101011	20020131	0	900000000000207008	27550009	en	900000000000013009	Vascular disease, NOS	900000000000020002
46102016	20020131	0	900000000000207008	27550009	en	900000000000013009	Vascular disorder, NOS	900000000000020002
46103014	20020131	0	900000000000207008	27550009	en	900000000000013009	Angiopathy, NOS	900000000000020002
46104015	20020131	1	900000000000207008	27550009	en	900000000000013009	Vascular disorder	900000000000020002
46105019	20020131	1	900000000000207008	27550009	en	900000000000013009	Angiopathy	900000000000020002
46106018	20020131	1	900000000000207008	27551008	en	900000000000013009	Stricture	900000000000020002
46107010	20020131	1	900000000000207008	27551008	en	900000000000013009	Stricture obstruction	900000000000020002
46108017	20020131	0	900000000000207008	27551008	en	900000000000013009	Stricture, NOS	900000000000020002
46109013	20020131	1	900000000000207008	27551008	en	900000000000013009	Cicatricial stenosis	900000000000020002
4611000124113	20110801	1	731000124108	2081000124103	en	900000000000013009	Multiple chronic diseases	900000000000448009
46110015	20020131	1	900000000000207008	27551008	en	900000000000013009	Fibrous stenosis	900000000000020002
46111016	20020131	0	900000000000207008	27551008	en	900000000000013009	Constriction, NOS	900000000000020002
46112011	20020131	1	900000000000207008	27551008	en	900000000000013009	Constriction	900000000000020002
462028014	20020131	1	900000000000207008	317810001	en	900000000000013009	Drugs which increase gastric acidity	900000000000020002
4621000124117	20110801	1	731000124108	2091000124100	en	900000000000003001	Under care of multiple providers (finding)	900000000000448009
46235018	20020131	1	900000000000207008	27624003	en	900000000000013009	Chronic disease	900000000000020002
46236017	20020131	0	900000000000207008	27624003	en	900000000000013009	Chronic disease, NOS	900000000000020002
4631000124119	20110801	1	731000124108	2091000124100	en	900000000000013009	Under care of multiple providers	900000000000448009
463945014	20020131	1	900000000000207008	321667001	en	900000000000013009	Respiratory tract structure	900000000000020002
463946010	20020131	1	900000000000207008	321667001	en	900000000000013009	Respiratory tract	900000000000020002
4641000124112	20110801	1	731000124108	2101000124106	en	900000000000003001	Unable to self-administer medication (finding)	900000000000448009
46428011	20020131	1	900000000000207008	27732004	en	900000000000013009	High frequency	900000000000020002
46444019	20020131	1	900000000000207008	27742002	en	900000000000013009	VATER association	900000000000017005
46445018	20020131	1	900000000000207008	27742002	en	900000000000013009	VATER anomalad	900000000000017005
46446017	20020131	1	900000000000207008	27742002	en	900000000000013009	VATER syndrome	900000000000017005
4651000124114	20110801	1	731000124108	2101000124106	en	900000000000013009	Unable to self-administer medication	900000000000448009
46512015	20020131	1	900000000000207008	27789000	en	900000000000013009	Infrequent	900000000000020002
46513013	20020131	1	900000000000207008	27789000	en	900000000000013009	Infrequently	900000000000020002
46542017	20020131	1	900000000000207008	27807007	en	900000000000013009	Coronoid process of ulna	900000000000020002
46565010	20020131	1	900000000000207008	27824001	en	900000000000013009	Metatarsophalangeal joint of great toe	900000000000020002
46582012	20020131	0	900000000000207008	27832009	en	900000000000013009	Thoracic viscera, NOS	900000000000020002
4661000124111	20110801	1	731000124108	2111000124109	en	900000000000003001	Improper medication administration technique (finding)	900000000000448009
46634012	20020131	1	900000000000207008	27863008	en	900000000000013009	No organisms seen	900000000000020002
4664010	20020131	1	900000000000207008	2119009	en	900000000000013009	Repair of blood vessel	900000000000020002
4665011	20020131	0	900000000000207008	2119009	en	900000000000013009	Repair of blood vessel, NOS	900000000000020002
4666012	20020131	0	900000000000207008	2119009	en	900000000000013009	Angioplasty, NOS	900000000000020002
4667015	20110131	0	900000000000207008	2119009	en	900000000000013009	Angioplasty	900000000000020002
