id	effectiveTime	active	moduleId	refSetId	referencedComponentId	mapGroup	mapPriority	mapRule	mapAdvice	mapTarget	correlationId	mapCategoryId
c801388f-11d0-5f92-a398-9756cd928794	20140604	0	449080006	447562003	283796005	3	1	IFA 283326002 | Insect bite of nose (disorder) |	IF INSECT BITE OF NOSE CHOOSE W57 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT | POSSIBLE REQUIREMENT FOR PLACE OF OCCURRENCE	W57	447561005	447639009
cc6def7c-43b2-5c8f-a49d-428c65a8c7b8	20140604	1	449080006	447562003	283796005	3	1	IFA 67974004 | Nonvenomous insect bite of nose with infection (disorder) |	IF NONVENOMOUS INSECT BITE OF NOSE WITH INFECTION CHOOSE W57 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT | POSSIBLE REQUIREMENT FOR PLACE OF OCCURRENCE	W57	447561005	447639009
cff48645-448a-595b-aabf-6f51fc6534a6	20140131	1	449080006	447562003	283796005	2	2	IFA 70417006 | Nonvenomous insect bite of nose without infection (disorder) |	IF NONVENOMOUS INSECT BITE OF NOSE WITHOUT INFECTION CHOOSE W57 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT | POSSIBLE REQUIREMENT FOR PLACE OF OCCURRENCE	W57	447561005	447639009
d6a1a2a6-2d10-589a-a201-def9d666d10c	20140131	1	449080006	447562003	283796005	2	1	IFA 67974004 | Nonvenomous insect bite of nose with infection (disorder) |	IF NONVENOMOUS INSECT BITE OF NOSE WITH INFECTION CHOOSE L08.9 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT | POSSIBLE REQUIREMENT FOR CAUSATIVE AGENT CODE	L08.9	447561005	447639009
54cc2ad3-0960-5c9f-a67b-722d0d77e5e7	20140131	1	449080006	447562003	283799003	1	1	TRUE	ALWAYS S01.5 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	S01.5	447561005	447637006
afe92796-dd91-548a-bc25-959659bf67b9	20140131	1	449080006	447562003	283799003	2	1	TRUE	ALWAYS W64 | POSSIBLE REQUIREMENT FOR PLACE OF OCCURRENCE	W64	447561005	447637006
131008aa-20d7-5473-88a3-6d2bfc110927	20140131	1	449080006	447562003	283879004	1	1	TRUE	ALWAYS S39.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	S39.9	447561005	447637006
9c1b2806-2313-5ea0-8b82-4a4015abf4db	20140131	1	449080006	447562003	284003005	1	1	TRUE	ALWAYS T14.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	T14.9	447561005	447637006
9e5cbe41-eb41-5beb-ac53-52c85df8955e	20140131	1	449080006	447562003	284005003	1	1	TRUE	ALWAYS S39.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	S39.9	447561005	447637006
93ba434c-35a9-5880-8d6d-8237371ddc67	20140131	1	449080006	447562003	28417005	1	1	TRUE	ALWAYS S00.8 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	S00.8	447561005	447637006
ff57f472-2afb-5965-8b1b-f4a4015bcebe	20130731	1	449080006	447562003	284196006	1	1	TRUE	ALWAYS T30.0 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	T30.0	447561005	447637006
9933dfff-4ebe-594e-bb43-6b6fd899272c	20140131	1	449080006	447562003	284346004	1	1	TRUE	ALWAYS T14.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	T14.9	447561005	447637006
7b14066a-dbae-503d-981e-f464d3ab34b3	20140131	1	449080006	447562003	284476005	1	1	TRUE	ALWAYS S01.8 | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	S01.8	447561005	447637006
1a525352-7949-564d-ba32-a970b76e67b6	20140131	1	449080006	447562003	284537006	1	2	IFA 231844007 | Lacrimal punctum burn (disorder) |	IF LACRIMAL PUNCTUM BURN CHOOSE T26.3 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	T26.3	447561005	447639009
364a8c9b-cb0f-52c3-9f91-1f02e9044025	20140131	1	449080006	447562003	284537006	1	1	IFA 211659009 | Chemical burn of eyelid region (disorder) |	IF CHEMICAL BURN OF EYELID REGION CHOOSE T26.5 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	T26.5	447561005	447639009
8b1712b7-eaca-5ca4-8cbf-8fdd3c853dd0	20140131	1	449080006	447562003	284537006	1	4	OTHERWISE TRUE	ALWAYS T26.0 | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	T26.0	447561005	447637006
bf3f9c90-1a4a-577f-80c6-1b0135b90deb	20140131	1	449080006	447562003	284537006	1	3	IFA 445832003 | Chemical burn of eyelid (disorder) |	IF CHEMICAL BURN OF EYELID CHOOSE T26.5 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	T26.5	447561005	447639009
18892fa3-b75b-5bc3-90ad-1f9022ea5131	20130731	1	449080006	447562003	284554003	1	1	TRUE	ALWAYS T14.7 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	T14.7	447561005	447637006
c9b51f61-8acd-52a4-92c4-dfb1dfe9aeea	20130731	1	449080006	447562003	28475009	1	1	TRUE	ALWAYS F33.3	F33.3	447561005	447637006
dba50fbd-71ce-512f-bca5-ce3812b13953	20130731	1	449080006	447562003	285059008	1	1	TRUE	ALWAYS S09.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	S09.9	447561005	447637006
08cd083e-554f-56f3-9c84-fa9ea5f4cfe9	20130731	1	449080006	447562003	285302001	1	1	TRUE	ALWAYS L72.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	L72.9	447561005	447637006
35e4b71d-ffc6-5d6e-ab42-b2972e666b78	20130731	1	449080006	447562003	285321009	1	1	TRUE	ALWAYS N50.8	N50.8	447561005	447637006
73d4da9c-576e-5f52-b921-54126232e52e	20140131	1	449080006	447562003	285670000	1	1	TRUE	ALWAYS S01.2 | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	S01.2	447561005	447637006
a396bcd6-c645-589e-bd8e-ca7a80ad147d	20140604	1	449080006	447562003	285708004	1	1	TRUE	ALWAYS T14.5 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	T14.5	447561005	447637006
0f2aae46-523b-5fbd-9ace-572069a82e6f	20140604	1	449080006	447562003	285709007	1	1	IFA 6956001 | Injury of carotid artery (disorder) |	IF INJURY OF CAROTID ARTERY CHOOSE S15.0 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	S15.0	447561005	447639009
25d0fb40-d604-5aa6-bfd3-12826f3b1722	20140604	1	449080006	447562003	285709007	1	3	IFA 262717000 | Injury of vertebral artery (disorder) |	IF INJURY OF VERTEBRAL ARTERY CHOOSE S15.1 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	S15.1	447561005	447639009
345eafe6-53cb-5b05-87f1-937b5cb26cff	20140604	1	449080006	447562003	285709007	1	4	OTHERWISE TRUE	ALWAYS T06.3 | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	T06.3	447561005	447637006
b95e8f6c-066f-53f0-a300-6f407f836c4e	20140604	1	449080006	447562003	285709007	1	2	IFA 262716009 | Injury of anterior spinal artery (disorder) |	IF INJURY OF ANTERIOR SPINAL ARTERY CHOOSE S15.8 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	S15.8	447561005	447639009
29817709-d577-5759-941d-a954e9d31010	20140131	1	449080006	447562003	285831000119108	1	6	OTHERWISE TRUE	ALWAYS I12.9	I12.9	447561005	447637006
320d1192-a08b-5ea7-aedf-a3a30852efdf	20140131	1	449080006	447562003	285831000119108	2	6	OTHERWISE TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
48f70179-ac59-5889-b652-8d622a4bcc69	20140131	1	449080006	447562003	285831000119108	2	5	IFA 285881000119109 | Malignant hypertensive chronic kidney disease stage 4 (disorder) |	IF MALIGNANT HYPERTENSIVE CHRONIC KIDNEY DISEASE STAGE 4 CHOOSE I12.9 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	I12.9	447561005	447639009
62231c71-0fd5-5469-acc1-3d133f46d429	20140131	1	449080006	447562003	285831000119108	1	3	IFA 285861000119100 | Malignant hypertensive chronic kidney disease stage 2 (disorder) |	IF MALIGNANT HYPERTENSIVE CHRONIC KIDNEY DISEASE STAGE 2 CHOOSE N18.2 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	N18.2	447561005	447639009
67132df7-89ae-5467-8239-a162e3683bab	20140131	1	449080006	447562003	285831000119108	1	5	IFA 285881000119109 | Malignant hypertensive chronic kidney disease stage 4 (disorder) |	IF MALIGNANT HYPERTENSIVE CHRONIC KIDNEY DISEASE STAGE 4 CHOOSE N18.4 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	N18.4	447561005	447639009
6c569f16-6902-5c37-bfe1-1011e1e6dbeb	20140131	1	449080006	447562003	285831000119108	2	1	IFA 153851000119106 | Malignant hypertensive chronic kidney disease stage 5 (disorder) |	IF MALIGNANT HYPERTENSIVE CHRONIC KIDNEY DISEASE STAGE 5 CHOOSE I12.0 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	I12.0	447561005	447639009
77bd535d-f6f9-51bb-8a98-80c80980eed4	20140131	1	449080006	447562003	285831000119108	1	2	IFA 285851000119102 | Malignant hypertensive chronic kidney disease stage 1 (disorder) |	IF MALIGNANT HYPERTENSIVE CHRONIC KIDNEY DISEASE STAGE 1 CHOOSE N18.1 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	N18.1	447561005	447639009
8343999a-81c7-569b-9960-b37d22fbe78e	20140131	1	449080006	447562003	285831000119108	1	1	IFA 153851000119106 | Malignant hypertensive chronic kidney disease stage 5 (disorder) |	IF MALIGNANT HYPERTENSIVE CHRONIC KIDNEY DISEASE STAGE 5 CHOOSE N18.5 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	N18.5	447561005	447639009
984b95d3-8a01-57bb-b628-c5484a54a356	20140131	1	449080006	447562003	285831000119108	1	4	IFA 285871000119106 | Malignant hypertensive chronic kidney disease stage 3 (disorder) |	IF MALIGNANT HYPERTENSIVE CHRONIC KIDNEY DISEASE STAGE 3 CHOOSE N18.3 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	N18.3	447561005	447639009
aacf3a2f-d4a6-5d08-961b-95f1e2a41f2f	20140131	1	449080006	447562003	285831000119108	2	4	IFA 285871000119106 | Malignant hypertensive chronic kidney disease stage 3 (disorder) |	IF MALIGNANT HYPERTENSIVE CHRONIC KIDNEY DISEASE STAGE 3 CHOOSE I12.9 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	I12.9	447561005	447639009
b10cbc6e-779e-5491-8102-4788ddc0b2fa	20140131	0	449080006	447562003	285831000119108	1	1	IFA 153851000119106 | Malignant hypertensive chronic kidney disease stage 5 (disorder) |	IF MALIGNANT HYPERTENSIVE CHRONIC KIDNEY DISEASE STAGE 5 CHOOSE I12.0 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	I12.0	447561005	447639009
c6c21b98-4982-5810-94e6-2fa09c04dec2	20140131	1	449080006	447562003	285831000119108	2	3	IFA 285861000119100 | Malignant hypertensive chronic kidney disease stage 2 (disorder) |	IF MALIGNANT HYPERTENSIVE CHRONIC KIDNEY DISEASE STAGE 2 CHOOSE I12.9 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	I12.9	447561005	447639009
dca4c244-18d3-5da5-9305-9bc532a80713	20140131	1	449080006	447562003	285831000119108	2	2	IFA 285851000119102 | Malignant hypertensive chronic kidney disease stage 1 (disorder) |	IF MALIGNANT HYPERTENSIVE CHRONIC KIDNEY DISEASE STAGE 1 CHOOSE I12.9 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	I12.9	447561005	447639009
133bd4de-88bb-5238-ae4b-64e1a57c8fb9	20140131	1	449080006	447562003	285851000119102	2	1	TRUE	ALWAYS I12.9	I12.9	447561005	447637006
6247d91d-18c0-5b2b-a8ab-5e5da0852afb	20140131	1	449080006	447562003	285851000119102	1	1	TRUE	ALWAYS N18.1	N18.1	447561005	447637006
d8d76839-6404-51de-866d-e7dcee572015	20140131	0	449080006	447562003	285851000119102	1	1	TRUE	ALWAYS I12.9	I12.9	447561005	447637006
28b3419d-f402-54e4-9eb9-f1c50257247a	20140131	1	449080006	447562003	285861000119100	2	1	TRUE	ALWAYS I12.9	I12.9	447561005	447637006
9a070313-ad2b-50d1-a055-d692de43e557	20140131	1	449080006	447562003	285861000119100	1	1	TRUE	ALWAYS N18.2	N18.2	447561005	447637006
cffef176-bf1b-503a-9793-5a43ffc1fa04	20140131	0	449080006	447562003	285861000119100	1	1	TRUE	ALWAYS I12.9	I12.9	447561005	447637006
58c656be-0b90-5ceb-8660-5bb147405e17	20140131	1	449080006	447562003	285871000119106	2	1	TRUE	ALWAYS I12.9	I12.9	447561005	447637006
6ae5d048-c4b6-513c-95ba-5523a2d05c04	20140131	0	449080006	447562003	285871000119106	1	1	TRUE	ALWAYS I12.9	I12.9	447561005	447637006
e518dc69-3af3-5fe6-a99c-13fedc3293f3	20140131	1	449080006	447562003	285871000119106	1	1	TRUE	ALWAYS N18.3	N18.3	447561005	447637006
06f87773-96d8-580d-a58a-320c6d127a8e	20140131	0	449080006	447562003	285881000119109	1	1	TRUE	ALWAYS I12.9	I12.9	447561005	447637006
33d68a10-0a84-5a8f-bf74-8def6e6b3dce	20140131	1	449080006	447562003	285881000119109	1	1	TRUE	ALWAYS N18.4	N18.4	447561005	447637006
c30f86e9-6c7c-5bff-8d63-1dadf1b1bd23	20140131	1	449080006	447562003	285881000119109	2	1	TRUE	ALWAYS I12.9	I12.9	447561005	447637006
ce06fe22-ac96-58e9-82e8-4cbf82203e3d	20130731	1	449080006	447562003	28689008	1	1	TRUE	ALWAYS N12 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	N12	447561005	447637006
2a4757eb-98eb-53c4-a2be-fa4f17789e2b	20130731	1	449080006	447562003	286933003	1	1	TRUE	ALWAYS F44.8 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	F44.8	447561005	447637006
220adfa7-3015-5ef8-99a9-f35fbdf42286	20140131	1	449080006	447562003	287132002	1	1	TRUE	ALWAYS T26.0 | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	T26.0	447561005	447637006
97a61ebd-39af-5a83-8451-fa26107615f7	20140131	1	449080006	447562003	287133007	1	1	TRUE	ALWAYS T26.0 | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	T26.0	447561005	447637006
db031f68-b4f6-50b0-9ff1-10bb5488cd37	20140131	1	449080006	447562003	287139006	1	1	TRUE	ALWAYS T20.1 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	T20.1	447561005	447637006
24e5968b-57ab-59c6-b8ed-81c92ed7ef2e	20130731	1	449080006	447562003	287140008	1	1	TRUE	ALWAYS T20.2 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	T20.2	447561005	447637006
407a7cec-9534-5ca4-8a8e-ea4bbf5b70be	20140131	1	449080006	447562003	287141007	1	1	TRUE	ALWAYS T20.3 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	T20.3	447561005	447637006
b52772e3-2e05-5b4c-bed1-e36183454152	20130731	1	449080006	447562003	288252009	1	1	TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
2e612cc3-2cbf-5932-92f7-947fa7bd5fda	20140131	1	449080006	447562003	288293001	2	1	TRUE	ALWAYS X44 | MAPPED FOLLOWING WHO GUIDANCE | POSSIBLE REQUIREMENT FOR PLACE OF OCCURRENCE	X44	447561005	447637006
39e392b0-4ad2-5e4d-848d-00a73bd45f6f	20140131	1	449080006	447562003	288293001	1	1	TRUE	ALWAYS T50.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	T50.9	447561005	447637006
0867fec8-b41b-573e-8ada-58f3360611ac	20130731	1	449080006	447562003	28835009	3	1	IFA 73119000 | Retinitis pigmentosa-deafness-ataxia syndrome (disorder) |	IF RETINITIS PIGMENTOSA-DEAFNESS-ATAXIA SYNDROME CHOOSE G11.1 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	G11.1	447561005	447639009
0fc28211-0c6e-5b00-abe3-7a086a31c1be	20130731	1	449080006	447562003	28835009	2	2	OTHERWISE TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
3adb05f4-3ab6-5a69-853f-0e6caa556418	20130731	1	449080006	447562003	28835009	2	1	IFA 57838006 | Retinitis pigmentosa-deafness syndrome (disorder) |	IF RETINITIS PIGMENTOSA-DEAFNESS SYNDROME CHOOSE H90.5 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	H90.5	447561005	447639009
444de7d3-cde9-58f4-ba11-45447192b0c9	20130731	1	449080006	447562003	28835009	1	1	IFA 25362006 | Phytanic acid storage disease (disorder) |	IF PHYTANIC ACID STORAGE DISEASE CHOOSE G60.1 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	G60.1	447561005	447639009
940f1598-a005-5917-b7cb-657d215cca33	20130731	1	449080006	447562003	28835009	1	2	OTHERWISE TRUE	ALWAYS H35.5	H35.5	447561005	447637006
bd2833ee-3810-54d1-8bf7-edad208bafbf	20130731	1	449080006	447562003	28835009	3	2	OTHERWISE TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
64cce5f6-0b7e-5f12-beb9-b94b841d446a	20140131	1	449080006	447562003	288509005	1	1	TRUE	ALWAYS T30.0 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	T30.0	447561005	447637006
61bf86e1-5fd2-5481-86b1-53190605de45	20130731	1	449080006	447562003	289922002	1	1	TRUE	ALWAYS N83.8 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	N83.8	447561005	447637006
f2758606-8b9a-50de-8099-c1a8989f7b3c	20130731	1	449080006	447562003	29212009	1	1	TRUE	ALWAYS F10.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	F10.9	447561005	447637006
4f31b391-d102-5afc-b650-ad60bdce2816	20130731	1	449080006	447562003	29268000	1	1	TRUE	ALWAYS T78.4 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	T78.4	447561005	447637006
1071c070-9a60-591c-97ad-1fbcf0433cb4	20130731	1	449080006	447562003	292799005	1	1	TRUE	ALWAYS Y41.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | THIS IS AN EXTERNAL CAUSE CODE FOR USE IN A SECONDARY POSITION	Y41.9	447561005	447637006
c8f9f115-fddf-5735-b4b4-0418ebd4bded	20130731	1	449080006	447562003	2929001	1	1	TRUE	ALWAYS I74.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	I74.9	447561005	447637006
d559c5ed-3775-5cb6-9704-97a3a69fceec	20130731	1	449080006	447562003	293104008	1	1	TRUE	ALWAYS Y59.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	Y59.9	447561005	447637006
85bc6b77-d164-55da-84bf-1516c7e4233d	20130731	1	449080006	447562003	29384001	1	1	TRUE	ALWAYS K31.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	K31.9	447561005	447637006
9acb96bd-2379-56e3-bee6-3d9a07922179	20140131	1	449080006	447562003	294090001	1	1	TRUE	ALWAYS Z88.8 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	Z88.8	447561005	447637006
a31bd607-ca16-5c96-a71d-176b39c3882f	20130731	1	449080006	447562003	29426003	1	1	TRUE	ALWAYS G83.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	G83.9	447561005	447637006
1331acc9-833a-52da-856f-709458887eac	20130731	1	449080006	447562003	29555009	1	1	TRUE	ALWAYS H35.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	H35.9	447561005	447637006
902494c9-1b07-5f51-929e-5f3899ee291a	20130731	1	449080006	447562003	29679002	1	1	TRUE	DESCENDANTS NOT EXHAUSTIVELY MAPPED | MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
3ecf1efb-335d-538e-b6b4-c4ca5d293633	20130731	1	449080006	447562003	297138001	1	1	TRUE	ALWAYS I66.8	I66.8	447561005	447637006
0b453057-25f1-5482-8fb6-25dd4df62323	20140131	1	449080006	447562003	297156001	1	2	OTHERWISE TRUE	ALWAYS I80.8 | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	I80.8	447561005	447637006
5e934be9-daf8-5dff-987b-b66e30b98ec4	20140131	0	449080006	447562003	297156001	1	1	IFA 371051005 | Traumatic thrombosis of axillary vein (disorder) |	IF TRAUMATIC THROMBOSIS OF AXILLARY VEIN CHOOSE I80.8 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	I80.8	447561005	447639009
6af92347-4a9b-5d49-b408-f6c866cb6652	20140131	1	449080006	447562003	297156001	1	1	IFA 134961000119104 | Acute deep venous thrombosis of axillary vein (disorder) |	IF ACUTE DEEP VENOUS THROMBOSIS OF AXILLARY VEIN CHOOSE I82.8 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	I82.8	447561005	447639009
8271c856-aab4-58cd-9434-23cee2222892	20130731	1	449080006	447562003	29721000119101	1	1	TRUE	ALWAYS I72.8 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	I72.8	447561005	447637006
3e8dcdab-1921-59d9-a2b0-1177dedf080e	20130731	1	449080006	447562003	29753000	1	1	TRUE	ALWAYS G40.1 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	G40.1	447561005	447637006
9c107909-cc6c-571d-9fb2-86f885390ce7	20130731	1	449080006	447562003	297960002	1	1	TRUE	ALWAYS R22.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	R22.9	447561005	447637006
4f5a3900-ca01-5b06-8e31-d7460169c087	20140604	1	449080006	447562003	297968009	1	1	TRUE	ALWAYS R23.3 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	R23.3	447561005	447637006
d152cc3a-4ba9-55c3-8f29-903f8153d5cc	20130731	1	449080006	447562003	298067004	1	1	TRUE	ALWAYS S00.3 | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	S00.3	447561005	447637006
0fdc3c03-283c-5402-ae6d-400a20f6124d	20140604	1	449080006	447562003	298160000	1	1	TRUE	ALWAYS M13.99 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	M13.99	447561005	447637006
3276cab6-4b80-5e0b-be3c-bce13535ba10	20140131	0	449080006	447562003	298163003	2	1	IFA 431263002 | Bacterial arthritis of elbow (disorder) |	IF BACTERIAL ARTHRITIS OF ELBOW CHOOSE M01.32 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	M01.32	447561005	447639009
4620d52a-2454-5b3f-a477-9fcfa539c28b	20140131	0	449080006	447562003	298163003	1	1	IFA 53286005 | Medial epicondylitis of elbow joint (disorder) |	IF MEDIAL EPICONDYLITIS OF ELBOW JOINT CHOOSE M77.02 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	M77.02	447561005	447639009
6218efb0-51df-5cb4-8c67-2255d0f7420b	20140131	1	449080006	447562003	298163003	1	1	TRUE	ALWAYS M13.92 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	M13.92	447561005	447637006
67cabd51-740b-502f-8fd2-135279373ba3	20140131	0	449080006	447562003	298163003	1	8	IFA 239816008 | Synovitis of elbow (disorder) |	IF SYNOVITIS OF ELBOW CHOOSE M65.92 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	M65.92	447561005	447639009
690f9fdb-204e-5264-803a-4d44fb926a2d	20140131	0	449080006	447562003	298163003	2	3	OTHERWISE TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
7c33c3df-e432-55d8-b6e9-9361bcd2b1c4	20140131	0	449080006	447562003	298163003	1	9	IFA 445495007 | Infective arthritis of elbow (disorder) |	IF INFECTIVE ARTHRITIS OF ELBOW CHOOSE B99 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	B99	447561005	447639009
9026ec75-51e6-5c14-a7de-f69d008a7e97	20140131	0	449080006	447562003	298163003	1	5	IFA 73583000 | Epicondylitis (disorder) |	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
bfb776df-a31b-58dc-8c61-1e53f3da2a33	20140131	0	449080006	447562003	298163003	1	3	IFA 239779001 | Elbow pyogenic arthritis (disorder) |	IF ELBOW PYOGENIC ARTHRITIS CHOOSE M00.82 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT | POSSIBLE REQUIREMENT FOR CAUSATIVE AGENT CODE	M00.82	447561005	447639009
c1873f05-399f-5010-9ab5-fabb6b194e24	20140131	0	449080006	447562003	298163003	1	6	IFA 201561002 | Reactive arthropathy of elbow (disorder) |	IF REACTIVE ARTHROPATHY OF ELBOW CHOOSE M02.92 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	M02.92	447561005	447639009
c4389e7e-c308-5491-92cd-6be5de7bf6c6	20140131	0	449080006	447562003	298163003	1	4	IFA 431263002 | Bacterial arthritis of elbow (disorder) |	IF BACTERIAL ARTHRITIS OF ELBOW CHOOSE A49.9 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	A49.9	447561005	447639009
d667bef3-489e-5281-a491-dfbb6d18d05d	20140131	0	449080006	447562003	298163003	1	2	IFA 202855006 | Lateral epicondylitis (disorder) |	IF LATERAL EPICONDYLITIS CHOOSE M77.12 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	M77.12	447561005	447639009
dc53b35a-d469-5159-8d48-85330cb15bf3	20140131	0	449080006	447562003	298163003	1	10	OTHERWISE TRUE	ALWAYS M13.92	M13.92	447561005	447637006
