id	effectiveTime	active	moduleId	refSetId	referencedComponentId	mapGroup	mapPriority	mapRule	mapAdvice	mapTarget	correlationId	mapCategoryId
36672ef2-177d-5942-b055-646956a45124	20140901	1	5991000124107	6011000124106	59927004	1	1	TRUE	ALWAYS K72.90 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	K72.90	447561005	447637006
3f2e494d-d0a7-572f-aae0-58c956efa928	20140901	1	5991000124107	6011000124106	60046008	1	1	IFA 445518008 | Age at onset of clinical finding (observable entity) | < 29.0 days	IF AGE AT ONSET OF CLINICAL FINDING BEFORE 29.0 DAYS CHOOSE P28.89 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	P28.89	447561005	447639009
9aae6d9f-7b58-575e-99d4-d15dd489b7ee	20140901	1	5991000124107	6011000124106	60046008	1	2	OTHERWISE TRUE	ALWAYS J90 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	J90	447561005	447637006
d477096d-fb58-53b2-a6be-8fa9224ca747	20140901	1	5991000124107	6011000124106	60214001	1	1	IFA 208193008 | Open fracture pelvis, anterior superior iliac spine (disorder) |	IF OPEN FRACTURE PELVIS, ANTERIOR SUPERIOR ILIAC SPINE CHOOSE S32.399? | CONSIDER ADDITIONAL CODE TO IDENTIFY SPECIFIC CONDITION OR DISEASE | CONSIDER LATERALITY SPECIFICATION | EPISODE OF CARE INFORMATION NEEDED | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	S32.399?	447561005	447639009
24483b12-b078-56d9-bf81-87062bee1728	20140901	1	5991000124107	6011000124106	60214001	1	2	IFA 208194002 | Open fracture pelvis, anterior inferior iliac spine (disorder) |	IF OPEN FRACTURE PELVIS, ANTERIOR INFERIOR ILIAC SPINE CHOOSE S32.399? | CONSIDER ADDITIONAL CODE TO IDENTIFY SPECIFIC CONDITION OR DISEASE | CONSIDER LATERALITY SPECIFICATION | EPISODE OF CARE INFORMATION NEEDED | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	S32.399?	447561005	447639009
2fd8d512-3ce1-5a11-9923-67cbad2b4806	20140901	1	5991000124107	6011000124106	60214001	1	3	IFA 208195001 | Open fracture pelvis, iliac wing (disorder) |	IF OPEN FRACTURE PELVIS, ILIAC WING CHOOSE S32.399? | CONSIDER ADDITIONAL CODE TO IDENTIFY SPECIFIC CONDITION OR DISEASE | CONSIDER LATERALITY SPECIFICATION | EPISODE OF CARE INFORMATION NEEDED | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	S32.399?	447561005	447639009
43487dcf-3c5a-5907-98ce-bc1a3f13e251	20140901	1	5991000124107	6011000124106	60214001	1	4	OTHERWISE TRUE	ALWAYS S32.309? | CONSIDER ADDITIONAL CODE TO IDENTIFY SPECIFIC CONDITION OR DISEASE | CONSIDER LATERALITY SPECIFICATION | EPISODE OF CARE INFORMATION NEEDED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	S32.309?	447561005	447637006
e59f138a-43c5-561b-af61-3ba334d75725	20140901	1	5991000124107	6011000124106	60342002	1	1	TRUE	ALWAYS G25.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	G25.9	447561005	447637006
7c17ffba-e7ad-590a-9d4e-a8f0ef334127	20140901	1	5991000124107	6011000124106	60380001	1	1	IFA 434261000124106 | Secondary narcolepsy with cataplexy (disorder) |	IF SECONDARY NARCOLEPSY WITH CATAPLEXY CHOOSE G47.421 | CONSIDER ADDITIONAL CODE TO IDENTIFY SPECIFIC CONDITION OR DISEASE | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	G47.421	447561005	447639009
174cd719-47bd-50fa-9025-ffa6aeb78905	20140901	1	5991000124107	6011000124106	60380001	1	2	IFA 434241000124107 | Secondary narcolepsy (disorder) |	IF SECONDARY NARCOLEPSY CHOOSE G47.429 | CONSIDER ADDITIONAL CODE TO IDENTIFY SPECIFIC CONDITION OR DISEASE | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	G47.429	447561005	447639009
ac7566ba-c3e4-530d-8e1d-f6d3939b6efa	20140901	1	5991000124107	6011000124106	60380001	1	3	OTHERWISE TRUE	ALWAYS G47.419	G47.419	447561005	447637006
19359057-6b42-50b2-9843-b8020db28899	20140901	1	5991000124107	6011000124106	60442001	1	1	TRUE	ALWAYS H72.90 | CONSIDER ADDITIONAL CODE TO IDENTIFY SPECIFIC CONDITION OR DISEASE | CONSIDER LATERALITY SPECIFICATION | DESCENDANTS NOT EXHAUSTIVELY MAPPED	H72.90	447561005	447637006
e090d6ff-2aab-53f7-bf90-80e30d43baeb	20140901	1	5991000124107	6011000124106	60475009	1	1	TRUE	ALWAYS Q74.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	Q74.9	447561005	447637006
ba7ce965-9897-50d9-8737-a685409563b5	20140901	1	5991000124107	6011000124106	60492000	1	1	TRUE	ALWAYS M24.20 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	M24.20	447561005	447637006
6a07c05e-8cf1-5304-a55f-7694d79c82a1	20140901	1	5991000124107	6011000124106	60600009	1	1	TRUE	ALWAYS J38.7 | CONSIDER ADDITIONAL CODE TO IDENTIFY SPECIFIC CONDITION OR DISEASE | DESCENDANTS NOT EXHAUSTIVELY MAPPED	J38.7	447561005	447637006
6d65e8ac-697c-56ef-b6a3-c7f97cb61094	20140901	1	5991000124107	6011000124106	60667009	1	1	TRUE	ALWAYS S22.39X? | CONSIDER ADDITIONAL CODE TO IDENTIFY SPECIFIC CONDITION OR DISEASE | CONSIDER LATERALITY SPECIFICATION | DESCENDANTS NOT EXHAUSTIVELY MAPPED | EPISODE OF CARE INFORMATION NEEDED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	S22.39X?	447561005	447637006
607f702a-1184-5c9a-bdd1-ed6a450ff0c8	20140901	1	5991000124107	6011000124106	60737008	1	1	TRUE	ALWAYS R79.0 | CONSIDER ADDITIONAL CODE TO IDENTIFY SPECIFIC CONDITION OR DISEASE | DESCENDANTS NOT EXHAUSTIVELY MAPPED	R79.0	447561005	447637006
87077eb9-d884-5978-bcc3-8d131b39040a	20140901	1	5991000124107	6011000124106	61112000	1	1	TRUE	ALWAYS M00.849 | CONSIDER ADDITIONAL CODE TO IDENTIFY SPECIFIC CONDITION OR DISEASE | CONSIDER LATERALITY SPECIFICATION	M00.849	447561005	447637006
6d13ab99-e7e7-58ec-a648-eb3488196755	20140901	1	5991000124107	6011000124106	61462000	1	1	TRUE	ALWAYS B54 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	B54	447561005	447637006
d871eb94-8a75-5d2e-af35-6bfa04b83e66	20140901	1	5991000124107	6011000124106	61599003	1	1	TRUE	ALWAYS I80.9 | CONSIDER ADDITIONAL CODE TO IDENTIFY SPECIFIC CONDITION OR DISEASE | DESCENDANTS NOT EXHAUSTIVELY MAPPED	I80.9	447561005	447637006
65e24d33-ac6d-5f59-9814-6c0465cb9ef0	20140901	1	5991000124107	6011000124106	61758007	1	1	IFA 20815007 | Exstrophy of cloaca sequence (disorder) |	IF EXSTROPHY OF CLOACA SEQUENCE CHOOSE Q64.12 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	Q64.12	447561005	447639009
96fd7e55-4a91-5e49-94fb-cea6c0da201c	20140901	1	5991000124107	6011000124106	61758007	1	2	IFA 429681000124103 | Covered exstrophy of bladder (disorder) |	IF COVERED EXSTROPHY OF BLADDER CHOOSE Q64.19 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	Q64.19	447561005	447639009
a0d619cf-86ac-544a-a5f1-623b5341a7cc	20140901	1	5991000124107	6011000124106	61758007	1	3	OTHERWISE TRUE	ALWAYS Q64.10	Q64.10	447561005	447637006
9687d478-d024-51b9-833c-e349de40850d	20140901	1	5991000124107	6011000124106	62005008	1	1	TRUE	ALWAYS A07.3 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	A07.3	447561005	447637006
b0c8adf8-0942-590a-b308-051e24c3896c	20140901	1	5991000124107	6011000124106	62014003	1	1	TRUE	ALWAYS T50.905? | CONSIDER ADDITIONAL CODE TO IDENTIFY SPECIFIC CONDITION OR DISEASE | DESCENDANTS NOT EXHAUSTIVELY MAPPED | EPISODE OF CARE INFORMATION NEEDED	T50.905?	447561005	447637006
c58bc39d-af80-5567-8ddb-28ce81b0500e	20140901	1	5991000124107	6011000124106	62125005	1	1	IFA 427509002 | Closed Salter-Harris type I fracture of lower epiphysis of femur (disorder) |	IF CLOSED SALTER-HARRIS TYPE I FRACTURE OF LOWER EPIPHYSIS OF FEMUR CHOOSE S79.119? | CONSIDER LATERALITY SPECIFICATION | EPISODE OF CARE INFORMATION NEEDED | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	S79.119?	447561005	447639009
1a5dd9f6-b001-539f-9e09-e7f2f4f24b22	20140901	1	5991000124107	6011000124106	62125005	1	2	IFA 427584009 | Closed Salter-Harris type II fracture of lower epiphysis of femur (disorder) |	IF CLOSED SALTER-HARRIS TYPE II FRACTURE OF LOWER EPIPHYSIS OF FEMUR CHOOSE S79.129? | CONSIDER LATERALITY SPECIFICATION | EPISODE OF CARE INFORMATION NEEDED | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	S79.129?	447561005	447639009
d3114a0d-ba16-582c-a204-112edad7bf2f	20140901	1	5991000124107	6011000124106	62125005	1	3	IFA 427826000 | Closed Salter-Harris type IV fracture of lower epiphysis of femur (disorder) |	IF CLOSED SALTER-HARRIS TYPE IV FRACTURE OF LOWER EPIPHYSIS OF FEMUR CHOOSE S79.149? | CONSIDER LATERALITY SPECIFICATION | EPISODE OF CARE INFORMATION NEEDED | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	S79.149?	447561005	447639009
0d32b3ef-8467-5b9e-8ce6-01a017ef274c	20140901	1	5991000124107	6011000124106	62125005	1	4	IFA 428232002 | Closed Salter-Harris type V fracture of lower epiphysis of femur (disorder) |	IF CLOSED SALTER-HARRIS TYPE V FRACTURE OF LOWER EPIPHYSIS OF FEMUR CHOOSE S79.199? | CONSIDER LATERALITY SPECIFICATION | EPISODE OF CARE INFORMATION NEEDED | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	S79.199?	447561005	447639009
83b62c4a-6126-55fe-8624-843a8f20a17b	20140901	1	5991000124107	6011000124106	62125005	1	5	IFA 428357005 | Closed Salter-Harris type III fracture of lower epiphysis of femur (disorder) |	IF CLOSED SALTER-HARRIS TYPE III FRACTURE OF LOWER EPIPHYSIS OF FEMUR CHOOSE S79.139? | CONSIDER LATERALITY SPECIFICATION | EPISODE OF CARE INFORMATION NEEDED | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	S79.139?	447561005	447639009
8753f7ec-927b-5c47-b2d4-f30bb1c307f8	20140901	1	5991000124107	6011000124106	62125005	1	6	IFA 208578003 | Closed fracture of lower epiphysis of femur (disorder) |	IF CLOSED FRACTURE OF LOWER EPIPHYSIS OF FEMUR CHOOSE S72.443? | CONSIDER LATERALITY SPECIFICATION | EPISODE OF CARE INFORMATION NEEDED | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	S72.443?	447561005	447639009
013f7879-3b10-5977-84ad-bbeec28be690	20140901	1	5991000124107	6011000124106	62125005	1	7	OTHERWISE TRUE	ALWAYS S72.023? | CONSIDER LATERALITY SPECIFICATION | EPISODE OF CARE INFORMATION NEEDED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	S72.023?	447561005	447637006
b9f6ac76-645a-5379-a2bc-b9947e0601fe	20140901	1	5991000124107	6011000124106	62356006	1	1	TRUE	ALWAYS S42.413? | CONSIDER LATERALITY SPECIFICATION | EPISODE OF CARE INFORMATION NEEDED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	S42.413?	447561005	447637006
0bc11d40-5edb-5fab-b2d4-65248698287a	20140901	1	5991000124107	6011000124106	62356006	2	1	TRUE	ALWAYS S41.109? | CONSIDER ADDITIONAL CODE TO IDENTIFY SPECIFIC CONDITION OR DISEASE | CONSIDER LATERALITY SPECIFICATION | EPISODE OF CARE INFORMATION NEEDED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	S41.109?	447561005	447637006
372ddcb4-98ba-5999-aa9e-e25f753c8b9c	20140901	1	5991000124107	6011000124106	62484002	1	1	TRUE	ALWAYS K74.0 | CONSIDER ADDITIONAL CODE TO IDENTIFY SPECIFIC CONDITION OR DISEASE | DESCENDANTS NOT EXHAUSTIVELY MAPPED	K74.0	447561005	447637006
8ac99164-95f4-587f-bf6e-21ffaae1b197	20140901	1	5991000124107	6011000124106	62585004	1	1	TRUE	ALWAYS H44.30 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	H44.30	447561005	447637006
faf65379-9f7a-5a1e-8583-c72ab849e829	20140901	1	5991000124107	6011000124106	62588002	1	1	TRUE	ALWAYS Q73.0 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	Q73.0	447561005	447637006
39ad6d54-e087-5860-aa3b-40a3721806ca	20140901	1	5991000124107	6011000124106	62676009	1	1	IFA 186791009 | Plasmodium falciparum malaria with cerebral complications (disorder) |	IF PLASMODIUM FALCIPARUM MALARIA WITH CEREBRAL COMPLICATIONS CHOOSE B50.0 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	B50.0	447561005	447639009
15ae09b4-dbc0-554b-b07a-b322b2adf5c1	20140901	1	5991000124107	6011000124106	62676009	1	2	IFA 240629003 | Malarial shock lung (disorder) |	IF MALARIAL SHOCK LUNG CHOOSE B50.8 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	B50.8	447561005	447639009
0b342733-f7f7-5eb5-ab52-54262a6f9d0f	20140901	1	5991000124107	6011000124106	62676009	1	3	IFA 276671000 | Congenital falciparum malaria (disorder) |	IF CONGENITAL FALCIPARUM MALARIA CHOOSE P37.3 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	P37.3	447561005	447639009
3b099c0e-fe3c-5a28-a1fb-22175c7cfd81	20140901	1	5991000124107	6011000124106	62676009	1	4	IFA 4911000124103 | Plasmodium falciparum malaria with complication (disorder) |	IF PLASMODIUM FALCIPARUM MALARIA WITH COMPLICATION CHOOSE B50.8 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	B50.8	447561005	447639009
bd780091-da0a-516b-8b4a-cf5c6da08257	20140901	1	5991000124107	6011000124106	62676009	1	5	OTHERWISE TRUE	ALWAYS B50.9	B50.9	447561005	447637006
5ebcdcca-41d9-5fa1-8626-e78bbcfd0773	20140901	1	5991000124107	6011000124106	62676009	2	1	IFA 240629003 | Malarial shock lung (disorder) |	IF MALARIAL SHOCK LUNG CHOOSE J80 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	J80	447561005	447639009
6ed50884-37fc-5f2b-b134-0361fbca0f34	20140901	1	5991000124107	6011000124106	62676009	2	2	OTHERWISE TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
9349c105-f756-5d00-813c-99f9909b615b	20140901	1	5991000124107	6011000124106	62744007	1	1	TRUE	ALWAYS R06.01	R06.01	447561005	447637006
38ab2422-ae6a-5b16-b025-a2ce8fa70ee3	20140901	1	5991000124107	6011000124106	62914000	1	1	TRUE	ALWAYS I67.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	I67.9	447561005	447637006
692e519e-03b0-5de6-9fb2-dc076a699676	20140901	1	5991000124107	6011000124106	62950007	1	1	TRUE	ALWAYS G04.90 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	G04.90	447561005	447637006
b5e2d164-0d12-5beb-b9ea-bdcaa6bef3a5	20140901	1	5991000124107	6011000124106	63102001	1	1	TRUE	ALWAYS H53.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	H53.9	447561005	447637006
39b75064-4a2c-5b04-b12d-fbb7caf0ba4d	20140901	1	5991000124107	6011000124106	63532004	1	1	TRUE	ALWAYS K57.90 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	K57.90	447561005	447637006
c8f66dee-1518-5bc7-bde3-354350874b85	20140901	1	5991000124107	6011000124106	63741006	1	1	TRUE	ALWAYS B49 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	B49	447561005	447637006
1f6cb386-911d-5f51-998d-1edc3e5ca73e	20140901	1	5991000124107	6011000124106	63741006	2	1	TRUE	ALWAYS J16.8 | CONSIDER ADDITIONAL CODE TO IDENTIFY SPECIFIC CONDITION OR DISEASE | DESCENDANTS NOT EXHAUSTIVELY MAPPED	J16.8	447561005	447637006
27a675ac-592b-5ec2-806a-0ee2a382c6ac	20140901	1	5991000124107	6011000124106	63948006	1	1	IFA 208306001 | Open fracture olecranon, intra-articular (disorder) |	IF OPEN FRACTURE OLECRANON, INTRA-ARTICULAR CHOOSE S52.033? | CONSIDER LATERALITY SPECIFICATION | EPISODE OF CARE INFORMATION NEEDED | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	S52.033?	447561005	447639009
eadd4bdf-42bb-5427-a9a1-ba9de068c534	20140901	1	5991000124107	6011000124106	63948006	1	2	OTHERWISE TRUE	ALWAYS S52.023? | CONSIDER LATERALITY SPECIFICATION | EPISODE OF CARE INFORMATION NEEDED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	S52.023?	447561005	447637006
153c3faa-a8bf-5c93-9d65-3fcd21df31eb	20140901	1	5991000124107	6011000124106	63948006	2	1	TRUE	ALWAYS S51.809? | CONSIDER ADDITIONAL CODE TO IDENTIFY SPECIFIC CONDITION OR DISEASE | CONSIDER LATERALITY SPECIFICATION | EPISODE OF CARE INFORMATION NEEDED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	S51.809?	447561005	447637006
c5a358df-9c40-556a-a97c-8d1d61797621	20140901	1	5991000124107	6011000124106	64156001	1	1	TRUE	ALWAYS I80.9 | CONSIDER ADDITIONAL CODE TO IDENTIFY SPECIFIC CONDITION OR DISEASE | DESCENDANTS NOT EXHAUSTIVELY MAPPED	I80.9	447561005	447637006
3e3d3dfd-4c50-5ee2-84c5-ded9e8dfc5ff	20140901	1	5991000124107	6011000124106	64217002	1	1	TRUE	ALWAYS M43.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	M43.9	447561005	447637006
e1ba9446-5cd2-5c3e-8ea3-3929b98ef955	20140901	1	5991000124107	6011000124106	64226004	1	1	IFA 445518008 | Age at onset of clinical finding (observable entity) | < 29.0 days	IF AGE AT ONSET OF CLINICAL FINDING BEFORE 29.0 DAYS CHOOSE P77.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	P77.9	447561005	447639009
1d5be40d-9419-5817-8be8-4834c67a344b	20140901	1	5991000124107	6011000124106	64226004	1	2	OTHERWISE TRUE	ALWAYS K52.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	K52.9	447561005	447637006
b9251558-ec94-5b59-833a-42827f620cac	20140901	1	5991000124107	6011000124106	64455005	1	1	TRUE	ALWAYS S32.409? | CONSIDER ADDITIONAL CODE TO IDENTIFY SPECIFIC CONDITION OR DISEASE | CONSIDER LATERALITY SPECIFICATION | DESCENDANTS NOT EXHAUSTIVELY MAPPED | EPISODE OF CARE INFORMATION NEEDED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	S32.409?	447561005	447637006
6634b9bb-b590-577f-9928-d50aaff1f30d	20140901	1	5991000124107	6011000124106	64557000	1	1	TRUE	ALWAYS N50.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	N50.9	447561005	447637006
b7016462-d4e1-50ff-a253-99f3b2d8e98a	20140901	1	5991000124107	6011000124106	64586002	1	1	IFA 434891000124102 | Internal carotid artery stenosis with infarction (disorder) |	IF INTERNAL CAROTID ARTERY STENOSIS WITH INFARCTION CHOOSE I63.239 | CONSIDER ADDITIONAL CODE TO IDENTIFY SPECIFIC CONDITION OR DISEASE | CONSIDER LATERALITY SPECIFICATION | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	I63.239	447561005	447639009
a4791b85-68b1-5f15-ab9b-ac6c2b935f16	20140901	1	5991000124107	6011000124106	64586002	1	2	IFA 93396008 | Congenital stenosis of carotid artery (disorder) |	IF CONGENITAL STENOSIS OF CAROTID ARTERY CHOOSE Q27.8 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	Q27.8	447561005	447639009
0b8d20b7-28ff-5ff7-b612-7a73b0220550	20140901	1	5991000124107	6011000124106	64586002	1	3	IFA 9611000119107 | Symptomatic carotid artery stenosis (disorder) |	IF SYMPTOMATIC CAROTID ARTERY STENOSIS CHOOSE I65.29 | CONSIDER ADDITIONAL CODE TO IDENTIFY SPECIFIC CONDITION OR DISEASE | CONSIDER LATERALITY SPECIFICATION | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	I65.29	447561005	447639009
59c088a4-5ff1-5c64-80ef-3846b9d55f2b	20140901	1	5991000124107	6011000124106	64586002	1	4	IFA 99451000119105 | Cerebral infarction due to stenosis of carotid artery (disorder) |	IF CEREBRAL INFARCTION DUE TO STENOSIS OF CAROTID ARTERY CHOOSE I63.239 | CONSIDER ADDITIONAL CODE TO IDENTIFY SPECIFIC CONDITION OR DISEASE | CONSIDER LATERALITY SPECIFICATION | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT | POSSIBLE REQUIREMENT FOR CAUSATIVE DISEASE CODE	I63.239	447561005	447639009
7f667cec-1beb-589c-9c86-08bb2d1bf1df	20140901	1	5991000124107	6011000124106	64586002	1	5	IFA 285191000119103 | Left carotid artery stenosis (disorder) |	IF LEFT CAROTID ARTERY STENOSIS CHOOSE I65.22 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	I65.22	447561005	447639009
4e0ba93d-e78c-5d11-a77b-bd558cf23960	20140901	1	5991000124107	6011000124106	64586002	1	6	IFA 285201000119100 | Right carotid artery stenosis (disorder) |	IF RIGHT CAROTID ARTERY STENOSIS CHOOSE I65.21 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	I65.21	447561005	447639009
8560b9fc-356c-5e1a-b9ca-255d5d9d73c3	20140901	1	5991000124107	6011000124106	64586002	1	7	OTHERWISE TRUE	ALWAYS I65.29 | CONSIDER LATERALITY SPECIFICATION	I65.29	447561005	447637006
06ad0f9c-0953-5f03-8fbb-25307a06505f	20140901	1	5991000124107	6011000124106	64662007	1	1	TRUE	ALWAYS I26.99	I26.99	447561005	447637006
d1b9e3bf-d718-559f-953c-00a281a4949e	20140901	1	5991000124107	6011000124106	64665009	1	1	IFA 208677000 | Closed fracture calcaneus, extra-articular (disorder) |	IF CLOSED FRACTURE CALCANEUS, EXTRA-ARTICULAR CHOOSE S92.053? | CONSIDER LATERALITY SPECIFICATION | EPISODE OF CARE INFORMATION NEEDED | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	S92.053?	447561005	447639009
24aeb5a0-2a7a-5607-92bd-6c4e545136dd	20140901	1	5991000124107	6011000124106	64665009	1	2	IFA 208678005 | Closed fracture calcaneus, intra-articular (disorder) |	IF CLOSED FRACTURE CALCANEUS, INTRA-ARTICULAR CHOOSE S92.063? | CONSIDER LATERALITY SPECIFICATION | EPISODE OF CARE INFORMATION NEEDED | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	S92.063?	447561005	447639009
8a085358-07ff-5071-bbd8-7a737d62c3a9	20140901	1	5991000124107	6011000124106	64665009	1	3	OTHERWISE TRUE	ALWAYS S92.009? | CONSIDER LATERALITY SPECIFICATION | EPISODE OF CARE INFORMATION NEEDED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	S92.009?	447561005	447637006
d5bce927-6cb8-5faa-a24d-0e39957407f0	20140901	1	5991000124107	6011000124106	64779008	1	1	IFA 445518008 | Age at onset of clinical finding (observable entity) | < 29.0 days	IF AGE AT ONSET OF CLINICAL FINDING BEFORE 29.0 DAYS CHOOSE P61.6 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	P61.6	447561005	447639009
ebdec656-5d4b-5e68-b0fd-88a1feaacb9e	20140901	1	5991000124107	6011000124106	64779008	1	2	OTHERWISE TRUE	ALWAYS D68.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	D68.9	447561005	447637006
6e9341c2-8009-5be2-8b02-fa333186bc9a	20140901	1	5991000124107	6011000124106	64859006	1	1	TRUE	ALWAYS M81.0 | CONSIDER ADDITIONAL CODE TO IDENTIFY SPECIFIC CONDITION OR DISEASE | DESCENDANTS NOT EXHAUSTIVELY MAPPED	M81.0	447561005	447637006
0e6bb27b-2255-5776-9071-bd59e1ac8740	20140901	1	5991000124107	6011000124106	64902007	1	1	IFA 208298007 | Closed fracture olecranon, intra-articular (disorder) |	IF CLOSED FRACTURE OLECRANON, INTRA-ARTICULAR CHOOSE S52.033? | CONSIDER LATERALITY SPECIFICATION | EPISODE OF CARE INFORMATION NEEDED | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	S52.033?	447561005	447639009
ff0066e1-aa3d-5ed0-a5ab-d703c814fcf0	20140901	1	5991000124107	6011000124106	64902007	1	2	OTHERWISE TRUE	ALWAYS S52.023? | CONSIDER LATERALITY SPECIFICATION | EPISODE OF CARE INFORMATION NEEDED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	S52.023?	447561005	447637006
acebb348-8312-5db7-a536-1b5db080cf09	20140901	1	5991000124107	6011000124106	64910008	1	1	TRUE	ALWAYS N50.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	N50.9	447561005	447637006
32a0ef93-c681-548b-bc19-ad163f624001	20140901	1	5991000124107	6011000124106	65093003	1	1	TRUE	ALWAYS B97.89 | CONSIDER ADDITIONAL CODE TO IDENTIFY SPECIFIC CONDITION OR DISEASE | DESCENDANTS NOT EXHAUSTIVELY MAPPED	B97.89	447561005	447637006
5f8efd29-2bac-5f61-9382-e59836125ac1	20140901	1	5991000124107	6011000124106	65120008	1	1	IFA 434201000124105 | Grand mal status epilepticus, refractory (disorder) |	IF GRAND MAL STATUS EPILEPTICUS, REFRACTORY CHOOSE G40.411 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	G40.411	447561005	447639009
